Block Number,Excess Blob Gas,Gas Used,Blob Fee
0,0,0,0,1
1,0,0,0,1
2,0,0,0,1
3,0,0,0,1
4,0,786432,6,1
5,131072,786432,6,1
6,262144,786432,6,1
7,393216,786432,6,1
8,524288,786432,6,1
9,655360,786432,6,1
10,786432,655360,5,1
11,786432,655360,5,1
12,786432,655360,5,1
13,786432,655360,5,1
14,786432,786432,6,1
15,917504,786432,6,1
16,1048576,786432,6,1
17,1179648,655360,5,1
18,1179648,786432,6,1
19,1310720,786432,6,1
20,1441792,786432,6,1
21,1572864,786432,6,1
22,1703936,786432,6,1
23,1835008,786432,6,1
24,1966080,786432,6,1
25,2097152,655360,5,1
26,2097152,786432,6,1
27,2228224,786432,6,1
28,2359296,786432,6,2
29,2490368,786432,6,2
30,2621440,655360,5,2
31,2621440,786432,6,2
32,2752512,786432,6,2
33,2883584,524288,4,2
34,2752512,786432,6,2
35,2883584,786432,6,2
36,3014656,655360,5,2
37,3014656,786432,6,2
38,3145728,786432,6,2
39,3276800,655360,5,2
40,3276800,393216,3,2
41,3014656,786432,6,2
42,3145728,655360,5,2
43,3145728,524288,4,2
44,3014656,786432,6,2
45,3145728,655360,5,2
46,3145728,393216,3,2
47,2883584,655360,5,2
48,2883584,524288,4,2
49,2752512,131072,1,2
50,2228224,786432,6,1
51,2359296,655360,5,2
52,2359296,0,0,2
53,1703936,0,0,1
54,1048576,0,0,1